,original,predicted
0,1.0,8.218000000000002
1,1440.0,635.21
2,55.0,42.7795
3,10.5,10.872000000000005
4,68.8,11.6505
5,50.0,85.87159999999999
6,40.0,70.85
7,250.0,214.86377999999996
8,300.0,38.7545
9,400.0,499.25299999999993
10,50.0,78.12199999999999
11,35.0,57.43949999999998
12,45.0,71.89349999999999
13,115.0,132.172
14,690.0,891.47
15,50.4,47.639500000000005
16,94.8,223.9493
17,21.0,22.210499999999996
18,1550.0,1248.9
19,10.0,16.1
20,140.0,80.77099999999997
21,770.0,427.09386
22,139.2,110.98540000000001
23,25.0,32.271
24,1.5,21.219
25,12.0,10.335
26,1400.0,1254.91
27,37.6,6.582000000000001
28,35.0,32.72
29,100.0,64.9655
30,60.0,68.00300000000001
31,12.0,20.14499999999997
32,30.0,19.954999999999963
33,5.0,11.55
34,500.0,803.0199999999999
35,43.0,412.60810999999995
36,50.0,35.44199999999999
37,3.75,5.8575
38,9.0,6.69
39,12.27,34.4535
40,26.0,46.174000000000035
41,78.9,29.6695
42,600.0,806.0826
43,135.0,368.055
44,5.0,20.81
45,5.0,19.537
46,450.0,551.9693399999999
47,26.0,16.765500000000007
48,24.0,21.354500000000012
49,330.0,240.48159999999996
50,10.0,21.936000000000003
51,396.0,485.4882
52,5.0,27.75
53,630.0,774.23
54,800.0,575.28
55,36.0,85.00450000000001
56,25.5,20.119500000000006
57,3.6,25.081
58,225.0,433.68224000000004
59,388.5,383.44833
60,19.0,15.569
61,320.0,235.72807999999995
62,36.0,28.653000000000002
63,920.0,751.6931999999999
64,10.5,8.343500000000006
65,20.0,7.760999999999999
66,5.0,10.497
67,16.0,11.594
68,440.0,570.0878
69,50.4,25.229499999999998
70,1470.0,1277.3
71,36.0,105.63300000000001
72,100.0,73.87
73,330.0,434.7686
74,4.0,18.32
75,50.0,4.675
76,35.2,78.1430000000001
77,30.0,24.545
78,610.0,570.5395400000001
79,3.0,9.107000000000001
80,91.35,136.37400000000002
81,1200.0,1160.1458
82,540.0,880.3866
83,132.0,146.92960000000002
84,1.0,34.494
85,13.5,61.09
86,1000.0,1269.2236
87,25.0,20.14850000000001
88,25.0,54.50599999999999
89,2.25,19.955499999999976
90,25.6,25.699499999999997
91,500.0,615.80151
92,7.2,51.54350000000004
93,250.0,140.2295
94,52.5,34.37900000000003
95,33.0,26.4645
96,60.0,33.2055
97,1200.0,944.2958
98,90.0,165.50000000000003
99,800.0,629.7
100,600.0,629.5702
101,172.0,162.155
102,40.0,23.9545
103,250.0,352.55979999999994
104,1050.0,1179.036
105,15.0,22.9755
106,100.8,12.117000000000003
107,25.0,8.693
108,300.0,400.25350000000003
109,62.5,164.41270000000003
110,60.0,60.91600000000001
111,468.57,271.8023
112,220.0,242.91299999999998
113,1500.0,1279.7
114,36.0,140.06
115,16.0,22.096500000000002
116,9.0,43.755
117,300.0,519.3975700000001
118,35.1,21.116999999999972
119,10.0,5.49
120,28.0,49.71
121,1200.0,846.434
122,66.0,53.41399999999998
123,990.0,960.5857999999998
124,400.0,156.7528
125,8.4,37.400999999999996
126,1600.0,1319.9360000000001
127,18.0,14.89450000000001
128,1000.0,1102.611
129,67.6,23.948999999999998
130,65.0,38.24
131,33.0,49.9165
132,300.0,445.67206000000004
133,10.0,8.34
134,8.0,26.25
135,270.0,258.40452
136,6.3,22.210499999999996
137,28.0,15.998500000000003
138,38.5,74.225
139,10.5,5.207000000000009
140,6.0,9.37900000000001
141,5.2,8.842
142,150.0,551.41
143,6.0,12.22
144,2.0,14.175
145,1.0,2.9989999999999997
146,50.0,37.6225
147,14.4,5.823
148,11.0,24.114500000000007
149,22.0,30.032299999999978
150,5.0,26.555
151,16.0,16.3225
152,33.0,40.175000000000026
153,44.0,63.03690000000002
154,75.0,159.88080000000002
155,1140.0,1168.531
156,420.0,566.8228
157,72.0,169.39042
158,32.0,44.87000000000002
159,400.0,363.4628
160,1.5,19.811000000000007
161,234.0,66.92049999999998
162,1.0,9.596999999999998
163,10.0,17.29699999999999
164,10.0,33.346
165,1320.0,1623.17
166,1200.0,1319.7708000000002
167,330.0,326.729
168,10.0,12.152000000000001
169,56.25,24.727999999999998
170,1147.5,1306.1812
